Words,Frequency
Enron,14536
I,13970
The,7139
company,5943
employees,5234
energy,4437
To,4020
made,3994
would,3843
California,3734
Lay,3468
consumers,3441
Ken,3402
http,3213
Please,3200
We,3051
million,2866
stock,2670
pay,2491
funds,2393
retirement,2329
bills,2298
bankruptcy,2297
millions,2294
donate,2260
declared,2250
year,2201
As,2199
New,2190
ENRON,2182
help,2154
information,2095
know,2086
last,2060
time,2039
well,1998
If,1933
us,1911
many,1899
please,1869
new,1821
provide,1818
This,1789
Subject,1783
like,1749
business,1706
meeting,1701
Houston,1658
York,1558
keep,1521
